NR_155007.1	[Candida] pseudointermedia CBS 6918 ITS region; from TYPE material
NR_155006.1	[Candida] oregonensis CBS 5036 ITS region; from TYPE material
NR_155005.1	[Candida] middelhoveniana CBS 12306 ITS region; from TYPE material
NR_155004.1	[Candida] asparagi CBS 9770 ITS region; from TYPE material
NR_155003.1	[Candida] akabanensis CBS 7878 ITS region; from TYPE material
NR_155002.1	Stemphylium lycopersici CBS 122639 ITS region; from TYPE material
NR_155001.1	Parastagonospora caricis CBS 135671 ITS region; from TYPE material
NR_155000.1	Wickerhamomyces arborarius CBS 12941 ITS region; from TYPE material
NR_154999.1	[Candida] vitiphila CBS 12672 ITS region; from TYPE material
NR_154998.1	[Candida] auris CBS 10913 ITS region; from TYPE material
NR_152973.1	Lactarius kesiyae GENT KW032 ITS region; from TYPE material
NR_152972.1	Lactarius fuscomaculatus GENT KW373 ITS region; from TYPE material
NR_152971.1	Lactarius rubrocorrugatus GENT KW384 ITS region; from TYPE material
NR_152969.1	Lactarius austrorostratus GENT KW108 ITS region; from TYPE material
NR_152968.1	Lactarius sublaccarioides MFLU KW300 ITS region; from TYPE material
NR_152967.1	Lactarius laccarioides MFLU KW336 ITS region; from TYPE material
NR_152964.1	Lactarius aquosus GENT KW231 ITS region; from TYPE material
NR_152909.1	Hebeloma echinosporum BR MYCO 174907-16 ITS region; from TYPE material
NR_152906.1	Hebeloma pseudofragilipes BR MYCO 174911-20 ITS region; from TYPE material
NR_152905.1	Hebeloma matritense BR MYCO 174910-19 ITS region; from TYPE material
NR_152904.1	Hymenoscyphus koreanus KUS F52847_01 ITS region; from TYPE material
NR_138413.1	Buellia chujana ITS region; from TYPE material
NR_137130.1	Lactarius perparvus GENT KW320 ITS region; from TYPE material
NR_137102.1	Verrucaria placida ITS region; from TYPE material
NR_132897.1	Geastrum kuharii MA Fungi 83795 ITS region; from TYPE material
NR_132071.1	Verrucaria devensis NMW C.2011.014.68 ITS region; from TYPE material
NR_130283.1	Cortinarius violaceorubens G 00126909 ITS region; from TYPE material
NR_130276.1	Cortinarius tiliae O F59397 ITS region; from TYPE material
NR_130266.1	Cortinarius subdecolorans G 00126888 ITS region; from TYPE material
NR_130254.1	Cortinarius reverendissimus G 00126847 ITS region; from TYPE material
NR_130253.1	Cortinarius rapaceoides G 00127015 ITS region; from TYPE material
NR_130250.1	Cortinarius pseudonebularis G 00126831 ITS region; from TYPE material
NR_130241.1	Cortinarius pardinus G 00111669 ITS region; from TYPE material
NR_130236.1	Cortinarius ochroclarus G 00126802 ITS region; from TYPE material
NR_130235.1	Cortinarius ochraceobrunneus G 00126800 ITS region; from TYPE material
NR_130220.1	Cortinarius gentianeus G 00053328 ITS region; from TYPE material
NR_130219.1	Cortinarius montanus var. fuligineofolius IB 19910682 ITS region; from TYPE material
NR_130216.1	Cortinarius eliae G 00126735 ITS region; from TYPE material
NR_130197.1	Cortinarius brunneolividus G 00126705 ITS region; from TYPE material
NR_130188.1	Cortinarius alnobetulae ITS region; from TYPE material
NR_126111.1	Cladonia fleigiae TUR Stenroos 5052a ITS region; from TYPE material
NR_119544.1	Olpidium brassicae DUKE AFTOL-ID 633 ITS region; from reference material
NR_119543.1	Arkaya lepida JEL 93 ITS region; from TYPE material
NR_119481.1	Eremothecium cymbalariae NRRL Y-17582 ITS region; from TYPE material
NR_151839.1	Suillellus mendax AMB 12633 ITS region; from TYPE material
NR_151793.1	Yarrowia alimentaria CBS 10151 ITS region; from TYPE material
NR_144775.1	Teunomyces aglyptinius NRRL 27935 ITS region; from TYPE material
NR_137667.1	Teunomyces pallodes NRRL Y-27653 ITS region; from TYPE material
NR_136969.1	Teunomyces cretensis CBS 9453 ITS region; from TYPE material
NR_119812.1	Penicillium sumatraense CBS 281.36 ITS region; from TYPE material
NR_111402.1	Teunomyces gatunensis ATCC MYA-4355 ITS region; from TYPE material
NR_111401.1	Teunomyces atbi ATCC MYA-4351 ITS region; from TYPE material
NR_111400.1	Teunomyces lycoperdinae ATCC MYA-4350 ITS region; from TYPE material
NR_111399.1	Teunomyces tritomae ATCC MYA-4348 ITS region; from TYPE material
NR_111387.1	Suhomyces taliae ATCC MYA-4322 ITS region; from TYPE material
NR_111386.1	Suhomyces anneliseae ATCC MYA-4321 ITS region; from TYPE material
NR_111385.1	Suhomyces maxii ATCC MYA-4320 ITS region; from TYPE material
NR_111384.1	Suhomyces panamericanus ATCC MYA-4318 ITS region; from TYPE material
NR_111383.1	Suhomyces atakaporum ATCC MYA-4317 ITS region; from TYPE material
NR_111382.1	Suhomyces bolitotheri ATCC MYA-4316 ITS region; from TYPE material
NR_111381.1	Suhomyces choctaworum ATCC MYA-4315 ITS region; from TYPE material
NR_111380.1	Suhomyces wounanorum ATCC MYA-4312 ITS region; from TYPE material
NR_111379.1	Suhomyces terraborum ATCC MYA-4310 ITS region; from TYPE material
NR_111378.1	Suhomyces bokatorum ATCC MYA-4308 ITS region; from TYPE material
NR_111338.1	Suhomyces chickasaworum ATCC MYA-4314 ITS region; from TYPE material
NR_111337.1	Suhomyces kunorum ATCC MYA-4309 ITS region; from TYPE material
NR_111305.1	Suhomyces tanzawaensis MUCL 34510 ITS region; from TYPE material
NR_111288.1	Suhomyces prunicola CBS 8848 ITS region; from TYPE material
NR_077195.1	Suhomyces canberraensis CBS 8846 ITS region; from TYPE material
NR_154984.1	Cercospora dianellicola CPC 32597 ITS region; from TYPE material
NR_154983.1	Didymella acaciae ITS region; from TYPE material
NR_154982.1	Trichophyton verrucosum CBS 365.53 ITS region; from TYPE material
NR_154981.1	Diaporthe melitensis CPC 27873 ITS region; from TYPE material
NR_154980.1	Diaporthe limonicola CPC 28200 ITS region; from TYPE material
NR_154979.1	Diaporthe litoricola MFLUCC 17-1657 ITS region; from TYPE material
NR_154978.1	Aspergillus insolitus CBS 384.61 ITS region; from TYPE material
NR_154977.1	Entoloma cyanostipitum GDGM 31318 ITS region; from TYPE material
NR_154976.1	Meyerozyma amylolytica DSM 27310 ITS region; from TYPE material
NR_154975.1	Lactarius spinosporus BJTC FAN445 ITS region; from TYPE material
NR_154974.1	Exophiala nigra CBS 535.94 ITS region; from TYPE material
NR_154973.1	Wickerhamomyces strasburgensis CBS 2939 ITS region; from TYPE material
NR_154972.1	Wickerhamomyces onychis CBS 5587 ITS region; from TYPE material
NR_154971.1	Wickerhamomyces ochangensis CBS 11843 ITS region; from TYPE material
NR_154970.1	Wickerhamomyces mucosus CBS 6341 ITS region; from TYPE material
NR_154969.1	Wickerhamomyces chambardii CBS 1900 ITS region; from TYPE material
NR_154968.1	Wickerhamomyces bovis CBS 2616 ITS region; from TYPE material
NR_154967.1	Wickerhamomyces bisporus CBS 1890 ITS region; from TYPE material
NR_154966.1	Wickerhamomyces alni CBS 6986 ITS region; from TYPE material
NR_154965.1	Kluyveromyces nonfermentans CBS 8778 ITS region; from TYPE material
NR_154964.1	[Candida] yuanshanica CBS 10589 ITS region; from TYPE material
NR_154963.1	[Candida] uthaithanina CBS 10932 ITS region; from TYPE material
NR_154962.1	[Candida] quercuum CBS 6422 ITS region; from TYPE material
NR_154961.1	[Candida] ponderosae CBS 8801 ITS region; from TYPE material
NR_154960.1	[Candida] peoriensis CBS 8800 ITS region; from TYPE material
NR_154959.1	[Candida] dajiaensis CBS 10590 ITS region; from TYPE material
NR_154958.1	[Candida] castellii CBS 4332 ITS region; from TYPE material
NR_154957.1	Tuber depressum HKAS 95396 ITS region; from TYPE material
NR_154956.1	Tuber verrucosivolvum HKAS 88863 ITS region; from TYPE material
NR_154955.1	Tuber sinoniveum HKAS 88792 ITS region; from TYPE material
NR_154954.1	Trichoderma hongkongense HMAS 273832 ITS region; from TYPE material
NR_154953.1	Ramularia vallisumbrosae CBS 272.38 ITS region; from TYPE material
NR_154952.1	Ramularia trigonotidis CPC 14764 ITS region; from TYPE material
NR_154951.1	Ramularia rubella CPC 25911 ITS region; from TYPE material
NR_154950.1	Ramularia osterici CPC 10750 ITS region; from TYPE material
NR_154949.1	Ramularia lamii var. lamii CBS 108970 ITS region; from TYPE material
NR_154948.1	Ramularia heraclei CBS 108969 ITS region; from TYPE material
NR_154947.1	Ramularia geranii CBS 160.24 ITS region; from TYPE material
NR_154946.1	Ramularia euonymicola CBS 113308 ITS region; from TYPE material
NR_154945.1	Ramularia digitalis-ambiguae CBS 297.37 ITS region; from TYPE material
NR_154944.1	Ramularia collo-cygni CBS 101180 ITS region; from TYPE material
NR_154943.1	Ramularia armoraciae CBS 241.90 ITS region; from TYPE material
NR_154942.1	Ramularia abscondita ITS region; from TYPE material
NR_154941.1	Ramularia citricola CPC 26192 ITS region; from TYPE material
NR_154940.1	Talaromyces francoae CBS 113134 ITS region; from TYPE material
NR_154939.1	Talaromyces purgamentorum CBS 113145 ITS region; from TYPE material
NR_154938.1	Talaromyces columbiensis CBS 113151 ITS region; from TYPE material
NR_154937.1	Stemphylium triglochinicola CBS 718.68 ITS region; from TYPE material
NR_154936.1	Stemphylium trifolii CBS 116580 ITS region; from TYPE material
NR_154935.1	Stemphylium symphyti CBS 115268 ITS region; from TYPE material
NR_154934.1	Stemphylium solani CBS 116586 ITS region; from TYPE material
NR_154933.1	Stemphylium paludiscirpi CBS 109842 ITS region; from TYPE material
NR_154932.1	Stemphylium lycii CBS 125241 ITS region; from TYPE material
NR_154931.1	Stemphylium loti CBS 407.54 ITS region; from TYPE material
NR_154930.1	Stemphylium lancipes CBS 133314 ITS region; from TYPE material
NR_154929.1	Stemphylium ixeridis CBS 124748 ITS region; from TYPE material
NR_154928.1	Stemphylium halophilum CBS 337.73 ITS region; from TYPE material
NR_154927.1	Stemphylium eturmiunum CBS 109845 ITS region; from TYPE material
NR_154926.1	Stemphylium callistephi CBS 527.50 ITS region; from TYPE material
NR_154925.1	Stemphylium beticola CBS 141024 ITS region; from TYPE material
NR_154924.1	Stemphylium amaranthi CBS 124746 ITS region; from TYPE material
NR_154923.1	Diaporthe taoicola MFLUCC 16-0117 ITS region; from TYPE material
NR_154922.1	Diaporthe pescicola MFLUCC 16-0105 ITS region; from TYPE material
NR_154921.1	Diaporthe garethjonesii MFLUCC 12-0542A ITS region; from TYPE material
NR_154920.1	Diaporthe aseana MFLUCC 12-0299a ITS region; from TYPE material
NR_154919.1	Ramularia hydrangeicola KACC 43597 ITS region; from TYPE material
NR_154918.1	Ramularia unterseheri CBS 124884 ITS region; from TYPE material
NR_154917.1	Ramularia pusilla CBS 124973 ITS region; from TYPE material
NR_154916.1	Russula nigrovirens HKAS 55222 ITS region; from TYPE material
NR_154915.1	Exophiala polymorpha CBS 138920 ITS region; from TYPE material
NR_154914.1	Ramularia vizellae ITS region; from TYPE material
NR_154913.1	Ramularia tovarae CBS 113305 ITS region; from TYPE material
NR_154912.1	Ramularia plurivora ITS region; from TYPE material
NR_154911.1	Ramularia haroldporteri CPC 16296 ITS region; from TYPE material
NR_154910.1	Pestalotiopsis shorea MFLU 13-0267 ITS region; from TYPE material
NR_154909.1	Hymenoscyphus qinghaiensis HMAS 264175 ITS region; from TYPE material
NR_154908.1	Hymenoscyphus macrodiscus HMAS 264158 ITS region; from TYPE material
NR_154907.1	Hymenoscyphus aurantiacus HMAS 264143 ITS region; from TYPE material
NR_154906.1	Exophiala opportunistica CBS 109811 ITS region; from TYPE material
NR_154905.1	Xylaria hongkongensis GDGM 40058 ITS region; from TYPE material
NR_154904.1	Ramularia cerastiicola CBS 115913 ITS region; from TYPE material
NR_154903.1	Hymenoscyphus albidoides HMAS 264140 ITS region; from TYPE material
NR_154902.1	Ganoderma leucocontextum GDGM 40200 ITS region; from TYPE material
NR_154901.1	Ramularia cynarae CPC 18426 ITS region; from TYPE material
NR_154900.1	Pseudocercospora sambucigena ITS region; from TYPE material
NR_154899.1	Ramularia stellariicola ITS region; from TYPE material
NR_154898.1	Ramularia acroptili CBS 120252 ITS region; from TYPE material
NR_154897.1	Exophiala placitae ITS region; from TYPE material
NR_154896.1	Teratosphaeria molleriana CBS 120746 ITS region; from TYPE material
NR_147330.1	Phyllosticta braziliana CBS 129060 ITS region; from TYPE material
NR_147271.1	Sphaerulina hypericii CBS 102313 ITS region; from TYPE material
NR_145408.1	Brunneomyces brunnescens CBS 559.73 ITS region; from TYPE material
NR_138360.1	Diutina neorugosa CBS 12627 ITS region; from TYPE material
NR_137976.1	Globobotrys sansevieriicola ITS region; from TYPE material
NR_137712.1	Cumuliphoma omnivirens CBS 341.86 ITS region; from TYPE material
NR_137148.1	Pseudodictyosporium elegans CBS 688.93 ITS region; from TYPE material
NR_137045.1	Vacuiphoma bulgarica CBS 357.84 ITS region; from TYPE material
NR_137017.1	Neocucurbitaria keratinophila CBS 121759 ITS region; from TYPE material
NR_120138.1	Colletotrichum kahawae subsp. cigarro ICMP 18539 ITS region; from TYPE material
NR_119539.1	Jimgerdemannia lactiflua OSC 80932 ITS region; from reference material
NR_103581.1	Pseudopyrenochaeta lycopersici CBS 306.65 ITS region; from TYPE material
NR_077078.1	Yarrowia galli CBS 9722 ITS region; from TYPE material
NR_154882.1	Barnettozyma xylosica NBRC 111558 ITS region; from TYPE material
NR_154881.1	Binderoboletus segoi BRG 41206 ITS region; from TYPE material
NR_154880.1	Bulleribasidium setariae CBS 10763 ITS region; from TYPE material
NR_154879.1	Bulleribasidium hainanense CBS 11409 ITS region; from TYPE material
NR_154878.1	Bulleribasidium begoniae CBS 10762 ITS region; from TYPE material
NR_154877.1	Backusella gigacellularis CCIBt 3866 ITS region; from TYPE material
NR_154876.1	Butyriboletus autumniregius SFSU Arora11112 ITS region; from TYPE material
NR_154875.1	Bensingtonia bomiensis CBS 10713 ITS region; from TYPE material
NR_154874.1	Bensingtonia rectispora CBS 10710 ITS region; from TYPE material
NR_154873.1	Biatoropsis hafellneri UPS F766824 ITS region; from TYPE material
NR_154872.1	Barssia maroccana AH 39116 ITS region; from TYPE material
NR_154871.1	[Candida] sanyiensis CBS 10592 ITS region; from TYPE material
NR_154870.1	Bannoa syzygii JCM 10337 ITS region; from TYPE material
NR_154869.1	Cortinarius heterodepressus H 6031902 ITS region; from TYPE material
NR_154868.1	Cortinarius fulvopaludosus H 6033460 ITS region; from TYPE material
NR_154867.1	Cortinarius subminiatopus H 6031919 ITS region; from TYPE material
NR_154866.1	Curvularia variabilis CPC 28815 ITS region; from TYPE material
NR_154865.1	Curvularia nodosa CPC 28800 ITS region; from TYPE material
NR_154864.1	Cephalotrichum laeve CGMCC 3.18329 ITS region; from TYPE material
NR_154863.1	Cephalotrichum oligotriphicum CGMCC 3.18328 ITS region; from TYPE material
NR_154862.1	Cephalotrichum guizhouense CGMCC 3.18330 ITS region; from TYPE material
NR_154861.1	Conlarium aquaticum MFLUCC 15-0992 ITS region; from TYPE material
NR_154860.1	Coniella pseudokoreana MFLUCC 12-0427 ITS region; from TYPE material
NR_154859.1	Cytospora fraxinigena MFLU 17-0880 ITS region; from TYPE material
NR_154858.1	Cytospora rosae MFLUCC 17-1664 ITS region; from TYPE material
NR_154857.1	Cytospora quercicola MFLU 17-0881 ITS region; from TYPE material
NR_154856.1	Cytospora junipericola MFLU 17-0882 ITS region; from TYPE material
NR_154855.1	Cytospora centrivillosa MFLUCC 17-1660 ITS region; from TYPE material
NR_154854.1	Cystobasidium ritchiei ITS region; from TYPE material
NR_154853.1	Cantharellus cyphelloides TNS F-61721 ITS region; from TYPE material
NR_154852.1	Cylindrocladiella vitis ITS region; from TYPE material
NR_154851.1	Coniella duckerae ITS region; from TYPE material
NR_154850.1	Chlamydotubeufia aquatica MFLU 17-0501 ITS region; from TYPE material
NR_154849.1	Ceratocladium polysetosum FMR 10750 ITS region; from TYPE material
NR_154848.1	Catenulostroma lignicola CBS 130285 ITS region; from TYPE material
NR_154847.1	Cryptodiscus epicladonia H Ahti 70348a ITS region; from TYPE material
NR_154846.1	Calycina alstrupii BILAS Motiejunaite 10761 ITS region; from TYPE material
NR_154845.1	Cephalotrichum telluricum CBS 336.32 ITS region; from TYPE material
NR_154844.1	Cephalotrichum tenuissimum CBS 127792 ITS region; from TYPE material
NR_154843.1	Cephalotrichum domesticum CBS 142035 ITS region; from TYPE material
NR_154842.1	Cephalotrichum lignatile CBS 209.63 ITS region; from TYPE material
NR_154841.1	Chaetosphaeria jonesii MFLU 16-1020 ITS region; from TYPE material
NR_154840.1	Chaetosphaeria garethjonesii MFLU 16-1019 ITS region; from TYPE material
NR_154839.1	Coniothyrium hakeae CPC 27620 ITS region; from TYPE material
NR_154838.1	Coleophoma xanthosiae CPC 29214 ITS region; from TYPE material
NR_154837.1	Camptomeriphila leucaenae CPC 27608 ITS region; from TYPE material
NR_154836.1	Caliciopsis eucalypti CPC 28872 ITS region; from TYPE material
NR_154835.1	Cystofilobasidium macerans CBS 10757 ITS region; from TYPE material
NR_154834.1	Cystobasidium pinicola CBS 9130 ITS region; from TYPE material
NR_154833.1	Cystobasidium laryngis CBS 2221 ITS region; from TYPE material
NR_154832.1	Cystobasidium calyptogenae CBS 9125 ITS region; from TYPE material
NR_154831.1	Cutaneotrichosporon arboriformis CBS 10441 ITS region; from TYPE material
NR_154830.1	Colacogloea retinophila CBS 8446 ITS region; from TYPE material
NR_154829.1	[Candida] saitoana CBS 940 ITS region; from TYPE material
NR_154828.1	Colletotrichum sambucicola MFLUCC 16-1388 ITS region; from TYPE material
NR_154827.1	Cyathus lignilantanae MA Fungi 87327 ITS region; from TYPE material
