NR_073301.1	Sterigmatomyces elviae CBS 5922 ITS region; from TYPE material	5616	Eukaryota,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Agaricostilbaceae,Sterigmatomyces,Sterigmatomyces elviae
NR_073300.1	[Sporobolomyces] oryzicola CBS 7228 ITS region; from TYPE material	5441	Eukaryota,Basidiomycota,Cystobasidiomycetes,,,Symmetrospora,[Sporobolomyces] oryzicola
NR_073298.1	Buckleyzyma kluyveri-nielii CBS 7168 ITS region; from TYPE material	5439	Eukaryota,Basidiomycota,Cystobasidiomycetes,,,Buckleyzyma,Buckleyzyma kluyveri-nielii
NR_073297.1	Colacogloea falcata CBS 7368 ITS region; from TYPE material	5433	Eukaryota,Basidiomycota,Microbotryomycetes,,,Colacogloea,Colacogloea falcata
NR_073296.1	Rhodotorula mucilaginosa CBS 316 ITS region; from TYPE material	5537	Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula mucilaginosa
NR_073295.1	Hasegawazyma lactosa CBS 5826 ITS region; from TYPE material	57693	Eukaryota,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,,Hasegawazyma,Hasegawazyma lactosa
NR_073294.1	Rhodotorula glutinis CBS 20 ITS region; from TYPE material	5535	Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula glutinis
NR_073293.1	Buckleyzyma aurantiaca CBS 317 ITS region; from TYPE material	91979	Eukaryota,Basidiomycota,Cystobasidiomycetes,,,Buckleyzyma,Buckleyzyma aurantiaca
NR_073292.1	[Rhodotorula] nothofagi CBS 8166 ITS region; from TYPE material	114767	Eukaryota,Basidiomycota,Microbotryomycetes,,,Curvibasidium,[Rhodotorula] nothofagi
NR_073291.1	Pseudohyphozyma bogoriensis CBS 4101 ITS region; from TYPE material	106002	Eukaryota,Basidiomycota,Microbotryomycetes,,Chrysozymaceae,Pseudohyphozyma,Pseudohyphozyma bogoriensis
NR_073288.1	Pseudohyphozyma pustula CBS 6527 ITS region; from TYPE material	106017	Eukaryota,Basidiomycota,Microbotryomycetes,,Chrysozymaceae,Pseudohyphozyma,Pseudohyphozyma pustula
NR_073287.1	Leucosporidium fragarium CBS 6254 ITS region; from TYPE material	86830	Eukaryota,Basidiomycota,Microbotryomycetes,Leucosporidiales,Leucosporidiaceae,Leucosporidium,Leucosporidium fragarium
NR_073286.1	Leucosporidium muscorum CBS 6921 ITS region; from TYPE material	86831	Eukaryota,Basidiomycota,Microbotryomycetes,Leucosporidiales,Leucosporidiaceae,Leucosporidium,Leucosporidium muscorum
NR_073285.1	Ustilentyloma graminis CBS 6403 ITS region; from TYPE material	106009	Eukaryota,Basidiomycota,Microbotryomycetes,Microbotryales,Ustilentylomataceae,Ustilentyloma,Ustilentyloma graminis
NR_073284.1	Buckleyzyma armeniaca CBS 8076 ITS region; from TYPE material	106001	Eukaryota,Basidiomycota,Cystobasidiomycetes,,,Buckleyzyma,Buckleyzyma armeniaca
NR_073283.1	Symmetrospora foliicola CBS 8075 ITS region; from TYPE material	5434	Eukaryota,Basidiomycota,Cystobasidiomycetes,,,Symmetrospora,Symmetrospora foliicola
NR_073282.1	Rhodotorula kratochvilovae CBS 7436 ITS region; from TYPE material	86836	Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula kratochvilovae
NR_073281.1	Pseudobensingtonia ingoldii CBS 7424 ITS region; from TYPE material	4990	Eukaryota,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Agaricostilbaceae,Pseudobensingtonia,Pseudobensingtonia ingoldii
NR_073280.1	Kondoa yuccicola CBS 7331 ITS region; from TYPE material	4997	Eukaryota,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,Kondoa yuccicola
NR_073279.1	Kondoa miscanthi CBS 7282 ITS region; from TYPE material	4992	Eukaryota,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,Kondoa miscanthi
NR_073278.1	Kondoa phyllada CBS 7169 ITS region; from TYPE material	105982	Eukaryota,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,Kondoa phyllada
NR_073277.1	Rhodotorula araucariae CBS 6031 ITS region; from TYPE material	86829	Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula araucariae
NR_073276.1	Leucosporidium fellii CBS 7287 ITS region; from TYPE material	105988	Eukaryota,Basidiomycota,Microbotryomycetes,Leucosporidiales,Leucosporidiaceae,Leucosporidium,Leucosporidium fellii
NR_073275.1	Yunzhangia auriculariae CBS 6379 ITS region; from TYPE material	1803524	Eukaryota,Basidiomycota,Microbotryomycetes,,Chrysozymaceae,Yunzhangia,Yunzhangia auriculariae
NR_073274.1	Colacogloea philyla CBS 6272 ITS region; from TYPE material	89933	Eukaryota,Basidiomycota,Microbotryomycetes,,,Colacogloea,Colacogloea philyla
NR_073273.1	Rhodotorula graminis CBS 2826 ITS region; from TYPE material	29898	Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula graminis
NR_073272.1	Symmetrospora marina CBS 2365 ITS region; from TYPE material	106013	Eukaryota,Basidiomycota,Cystobasidiomycetes,,,Symmetrospora,Symmetrospora marina
NR_073271.1	Rhodotorula diobovata CBS 6085 ITS region; from TYPE material	5288	Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula diobovata
NR_073269.1	Rhodotorula sphaerocarpa CBS 5939 ITS region; from TYPE material	86839	Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula sphaerocarpa
NR_073268.1	Kondoa malvinella CBS 6082 ITS region; from TYPE material	36055	Eukaryota,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,Kondoa malvinella
NR_073267.1	Leucosporidium scottii CBS 5930 ITS region; from TYPE material	5278	Eukaryota,Basidiomycota,Microbotryomycetes,Leucosporidiales,Leucosporidiaceae,Leucosporidium,Leucosporidium scottii
NR_073266.1	Kurtzmanomyces nectairei CBS 6405 ITS region; from TYPE material	5613	Eukaryota,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Chionosphaeraceae,Kurtzmanomyces,Kurtzmanomyces nectairei
NR_073265.1	Rhodotorula paludigena CBS 6566 ITS region; from TYPE material	86838	Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula paludigena
NR_073264.1	Kockovaella ogasawarensis CBS 8544 ITS region; from TYPE material	76003	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,Kockovaella,Kockovaella ogasawarensis
NR_073263.1	Trichosporon japonicum CBS 8641 ITS region; from TYPE material	85853	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Trichosporon,Trichosporon japonicum
NR_073262.1	Bullera penniseticola CBS 8623 ITS region; from TYPE material	62610	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Bulleraceae,Bullera,Bullera penniseticola
NR_073261.1	Apiotrichum sporotrichoides CBS 8246 ITS region; from TYPE material	82526	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum sporotrichoides
NR_073260.1	Vishniacozyma victoriae CBS 8685 ITS region; from TYPE material	1895944	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma victoriae
NR_073259.1	Kockovaella sichuanensis CBS 8318 ITS region; from TYPE material	104679	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,Kockovaella,Kockovaella sichuanensis
NR_073258.1	Kockovaella chinensis CBS 8278 ITS region; from TYPE material	104677	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,Kockovaella,Kockovaella chinensis
NR_073257.1	Kwoniella dendrophila CBS 6074 ITS region; from TYPE material	4975	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cryptococcaceae,Kwoniella,Kwoniella dendrophila
NR_073256.1	Bullera unica CBS 8290 ITS region; from TYPE material	57474	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Bulleraceae,Bullera,Bullera unica
NR_073255.1	Apiotrichum gracile CBS 8189 ITS region; from TYPE material	82516	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum gracile
NR_073254.1	Trichosporon ovoides CBS 7556 ITS region; from TYPE material	82524	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Trichosporon,Trichosporon ovoides
NR_073253.1	Apiotrichum loubieri CBS 7065 ITS region; from TYPE material	82519	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum loubieri
NR_073251.1	Apiotrichum brassicae CBS 6382 ITS region; from TYPE material	82513	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum brassicae
NR_073250.1	Udeniomyces puniceus CBS 5689 ITS region; from TYPE material	42660	Eukaryota,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Udeniomyces,Udeniomyces puniceus
NR_073249.1	Trichosporon coremiiforme CBS 2482 ITS region; from TYPE material	82509	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Trichosporon,Trichosporon coremiiforme
NR_073248.1	Apiotrichum dulcitum CBS 8257 ITS region; from TYPE material	82515	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum dulcitum
NR_073247.1	Apiotrichum gamsii CBS 8245 ITS region; from TYPE material	1105092	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum gamsii
NR_073245.1	Apiotrichum montevideense CBS 6721 ITS region; from TYPE material	82521	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum montevideense
NR_073244.1	Apiotrichum laibachii CBS 5790 ITS region; from TYPE material	82520	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum laibachii
NR_073243.1	Trichosporon inkin CBS 5585 ITS region; from TYPE material	82517	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Trichosporon,Trichosporon inkin
NR_073242.1	Trichosporon faecale CBS 4828 ITS region; from TYPE material	82510	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Trichosporon,Trichosporon faecale
NR_073241.1	Trichosporon asteroides CBS 2481 ITS region; from TYPE material	82511	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Trichosporon,Trichosporon asteroides
NR_073239.1	Apiotrichum domesticum CBS 8280 ITS region; from TYPE material	82514	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum domesticum
NR_073238.1	Fellomyces polyborus CBS 6072 ITS region; from TYPE material	5611	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,Fellomyces,Fellomyces polyborus
NR_073237.1	Sugitazyma miyagiana CBS 7526 ITS region; from TYPE material	4978	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Sugitazyma,Sugitazyma miyagiana
NR_073236.1	Udeniomyces megalosporus CBS 7236 ITS region; from TYPE material	42659	Eukaryota,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Udeniomyces,Udeniomyces megalosporus
NR_073235.1	Vishniacozyma globospora CBS 6981 ITS region; from TYPE material	4976	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma globospora
NR_073234.1	Fellomyces horovitziae CBS 7515 ITS region; from TYPE material	76002	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,Fellomyces,Fellomyces horovitziae
NR_073233.1	Udeniomyces pyricola CBS 6754 ITS region; from TYPE material	42661	Eukaryota,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Udeniomyces,Udeniomyces pyricola
NR_073231.1	Papiliotrema pseudoalba CBS 7227 ITS region; from TYPE material	4981	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremataceae,Papiliotrema,Papiliotrema pseudoalba
NR_073229.1	Piskurozyma capsuligena CBS 1906 ITS region; from TYPE material	5211	Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Piskurozyma,Piskurozyma capsuligena
NR_073228.1	Goffeauzyma gilvescens CBS 7525 ITS region; from TYPE material	104405	Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Goffeauzyma,Goffeauzyma gilvescens
NR_073227.1	Dioszegia hungarica CBS 4214 ITS region; from TYPE material	4972	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Dioszegia,Dioszegia hungarica
NR_073223.1	Filobasidium chernovii CBS 8679 ITS region; from TYPE material	104404	Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,Filobasidium chernovii
NR_073222.1	Solicoccozyma phenolicus CBS 8682 ITS region; from TYPE material	104411	Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma phenolicus
NR_073221.1	Solicoccozyma terricola CBS 4517 ITS region; from TYPE material	104414	Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma terricola
NR_073220.1	Naganishia liquefaciens CBS 968 ITS region; from TYPE material	104408	Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Naganishia,Naganishia liquefaciens
NR_073219.1	Naganishia uzbekistanensis CBS 8683 ITS region; from TYPE material	104415	Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Naganishia,Naganishia uzbekistanensis
NR_073218.1	Saitozyma flava CBS 331 ITS region; from TYPE material	5416	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,Saitozyma flava
NR_073217.1	Fellomyces penicillatus CBS 5492 ITS region; from TYPE material	5610	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,Fellomyces,Fellomyces penicillatus
NR_073215.1	Hannaella luteola CBS 943 ITS region; from TYPE material	1198485	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Hannaella,Hannaella luteola
NR_073214.1	Krasilnikovozyma huempii CBS 8186 ITS region; from TYPE material	415706	Eukaryota,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Krasilnikovozyma,Krasilnikovozyma huempii
NR_073213.1	Saitozyma podzolica CBS 6819 ITS region; from TYPE material	1890683	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,Saitozyma podzolica
NR_073212.1	Solicoccozyma terreus CBS 1895 ITS region; from TYPE material	40409	Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma terreus
NR_073211.1	Phaeotremella skinneri CBS 5029 ITS region; from TYPE material	89928	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Phaeotremellaceae,Phaeotremella,Phaeotremella skinneri
NR_073210.1	Kwoniella heveanensis CBS 569 ITS region; from TYPE material	89924	Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cryptococcaceae,Kwoniella,Kwoniella heveanensis
NR_073209.1	Apiotrichum porosum CBS 2040 ITS region; from TYPE material	105984	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum porosum
NR_073208.1	Apiotrichum veenhuisii CBS 7136 ITS region; from TYPE material	105713	Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum veenhuisii
NR_145358.1	[Chloridium] paucisporum CBS 445.86 ITS region; from TYPE material	557719	Eukaryota,Ascomycota,Leotiomycetes,Helotiales,,,[Chloridium] paucisporum
NR_145318.1	[Sporothrix] fungorum CBS 259.70 ITS region; from TYPE material	1892479	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Trichomonascus,[Sporothrix] fungorum
NR_145093.1	Pachyramichloridium pini CBS 461.82 ITS region; from TYPE material	2060161	Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Pachyramichloridium,Pachyramichloridium pini
NR_145092.1	Zasmidium cerophillum CBS 103.59 ITS region; from TYPE material	2059763	Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Zasmidium,Zasmidium cerophillum
NR_145032.1	Thelonectria theobromicola CBS 218.67 ITS region; from TYPE material	465805	Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Thelonectria,Thelonectria theobromicola
NR_144889.1	Arthroderma flavescens CBS 473.78 ITS region; from reference material	310489	Eukaryota,Ascomycota,Eurotiomycetes,Onygenales,Arthrodermataceae,Arthroderma,Arthroderma flavescens
NR_137835.1	Paramycosphaerella brachystegiae ITS region; from TYPE material	2059746	Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Paramycosphaerella,Paramycosphaerella brachystegiae
NR_137687.1	Pseudopericoniella levispora CBS 873.73 ITS region; from TYPE material	2059977	Eukaryota,Ascomycota,,,,Pseudopericoniella,Pseudopericoniella levispora
NR_137608.1	Ragnhildiana pseudotithoniae ITS region; from TYPE material	2059992	Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Ragnhildiana,Ragnhildiana pseudotithoniae
NR_137548.1	Zasmidium pseudovespa DAR 77432 ITS region; from TYPE material	2059776	Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Zasmidium,Zasmidium pseudovespa
NR_132882.1	[Exophiala] eucalyptorum CBS 121638 ITS region; from TYPE material	470457	Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,[Exophiala] eucalyptorum
NR_120023.1	Hourangia pumila NY 1491202 ITS region; from TYPE material	1143318	Eukaryota,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Hourangia,Hourangia pumila
NR_111797.1	[Pichia] myanmarensis BCRC 23287 ITS region; from TYPE material	255684	Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Wickerhamomyces,[Pichia] myanmarensis
NR_103706.1	Trichophyton simii CBS 417.65 ITS region; from reference material	63406	Eukaryota,Ascomycota,Eurotiomycetes,Onygenales,Arthrodermataceae,Trichophyton,Trichophyton simii
NR_152374.1	Myriostoma areolatum MA Fungi 36165 ITS region; from TYPE material	1917014	Eukaryota,Basidiomycota,Agaricomycetes,Geastrales,Geastraceae,Myriostoma,Myriostoma areolatum
NR_152323.1	Pecoramyces ruminatium ABS C1A ITS region; from TYPE material	1987568	Eukaryota,Chytridiomycota,Neocallimastigomycetes,Neocallimastigales,Neocallimastigaceae,Pecoramyces,Pecoramyces ruminatium
NR_151846.1	Armillaria aotearoa NZFS 2425 ITS region; from TYPE material	1770000	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Armillaria,Armillaria aotearoa
NR_151819.1	Aspergillus peyronelii IMI 139271 ITS region; from TYPE material	176177	Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus peyronelii
NR_151753.1	Agaricus guachari MA Fungi:34253 ITS region; from TYPE material	1780305	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus guachari
NR_151745.1	Agaricus campestris MA Fungi:80998 ITS region; from TYPE material	56157	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus campestris
NR_151655.1	Amanita brunneitoxicaria BZ 2015_01 ITS region; from TYPE material	1978194	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,Amanita brunneitoxicaria
NR_149341.1	Histoplasma capsulatum var. capsulatum CBS 136.72 ITS region; from TYPE material	278162	Eukaryota,Ascomycota,Eurotiomycetes,Onygenales,Ajellomycetaceae,Histoplasma,Histoplasma capsulatum
NR_149338.1	Hongkongmyces pedis CBS 136076 ITS region; from TYPE material	1410452	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,Hongkongmyces,Hongkongmyces pedis
NR_148192.1	Cladosporium crousii UTHSC DI-13-247 ITS region; from TYPE material	1970647	Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,Cladosporium crousii
NR_148102.1	Psora indigirkae O L-118686 ITS region; from TYPE material	454788	Eukaryota,Ascomycota,Lecanoromycetes,Lecanorales,Psoraceae,Psora,Psora indigirkae
NR_148090.1	Absidia stercoraria NIBR EML-DG8-1 ITS region; from TYPE material	1816478	Eukaryota,Mucoromycota,,Mucorales,Cunninghamellaceae,Absidia,Absidia stercoraria
NR_148088.1	Mortierella calciphila WA 18944 ITS region; from TYPE material	1778415	Eukaryota,Mucoromycota,,Mortierellales,Mortierellaceae,Mortierella,Mortierella calciphila
NR_148087.1	Gongronella orasabula JMRC SF:012180 ITS region; from TYPE material	1836186	Eukaryota,Mucoromycota,,Mucorales,Cunninghamellaceae,Gongronella,Gongronella orasabula
NR_148079.1	Sigarispora ravennica MFLUCC 140005 ITS region; from TYPE material	1662357	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Lophiostomataceae,Sigarispora,Sigarispora ravennica
NR_148076.1	Mariannaea catenulatae ITS region; from TYPE material	1636185	Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Mariannaea,Mariannaea catenulatae
NR_148071.1	Coprinopsis udicola GB A. Melzer 1240 ITS region; from TYPE material	1358745	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis udicola
NR_148070.1	Coprinopsis musae C J. Vesterholt 06-179 ITS region; from TYPE material	1358744	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis musae
NR_148068.1	Coprinopsis fusispora BP SZMC-NL-1227 ITS region; from TYPE material	1221102	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis fusispora
NR_148067.1	Coprinopsis bicornis L Ulje 1216 ITS region; from TYPE material	979847	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis bicornis
NR_148066.1	Coprinopsis villosa BP SZMC-NL-1758 ITS region; from TYPE material	983275	Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis villosa
NR_147661.1	Riopa metamorphosa ITS region; from TYPE material	1931366	Eukaryota,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Riopa,Riopa metamorphosa
NR_147660.1	Riopa pudens ITS region; from TYPE material	1931367	Eukaryota,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Riopa,Riopa pudens
NR_147640.1	Paxillus rubicundulus ITS region; from TYPE material	463315	Eukaryota,Basidiomycota,Agaricomycetes,Boletales,Paxillaceae,Paxillus,Paxillus rubicundulus
NR_147635.1	Russula recondita LUG 19058 ITS region; from TYPE material	1928704	Eukaryota,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula recondita
NR_147629.1	Gloeocystidiellum rajchenbergii GB NH 16358 ITS region; from TYPE material	1191589	Eukaryota,Basidiomycota,Agaricomycetes,Russulales,Gloeocystidiellaceae,Gloeocystidiellum,Gloeocystidiellum rajchenbergii
NR_147592.1	Ophiostoma palustre CMW 44403 ITS region; from TYPE material	1812305	Eukaryota,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Ophiostoma,Ophiostoma palustre
NR_147580.1	Ophiostoma brunneolum ITS region; from TYPE material	1843746	Eukaryota,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Ophiostoma,Ophiostoma brunneolum
NR_147576.1	Ophiostoma novae-zelandiae UAMH 9559 ITS region; from TYPE material	1794747	Eukaryota,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Ophiostoma,Ophiostoma novae-zelandiae
NR_147567.1	Xylaria longissima IRAN 2268C ITS region; from TYPE material	1720205	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria longissima
NR_147516.1	Xylaria acuminatilongissima BCRC 34211 ITS region; from TYPE material	492087	Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria acuminatilongissima
NR_147454.1	Curvularia sesuvii CGMCC 3.9578 ITS region; from TYPE material	419253	Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,Curvularia sesuvii
NR_147440.1	Talaromyces neofusisporus CGMCC 3.15415 ITS region; from TYPE material	1702299	Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces neofusisporus
NR_147439.1	Talaromyces qii CGMCC 3.15414 ITS region; from TYPE material	1702298	Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces qii
NR_147427.1	Talaromyces helicus var. helicus CBS 335.48 ITS region; from TYPE material	270744	Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces helicus
NR_147361.1	Neofusicoccum lumnitzerae CMW 41469 ITS region; from TYPE material	1812287	Eukaryota,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Neofusicoccum,Neofusicoccum lumnitzerae
NR_147360.1	Neofusicoccum mangroviorum CMW 41365 ITS region; from TYPE material	1812288	Eukaryota,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Neofusicoccum,Neofusicoccum mangroviorum
NR_147359.1	Lasiodiplodia avicenniae CMW 41467 ITS region; from TYPE material	1620400	Eukaryota,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Lasiodiplodia,Lasiodiplodia avicenniae
NR_147358.1	Lasiodiplodia bruguierae CMW 41470 ITS region; from TYPE material	1620401	Eukaryota,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Lasiodiplodia,Lasiodiplodia bruguierae
NR_147335.1	Phyllosticta cavendishii PDD 50952 ITS region; from TYPE material	1336321	Eukaryota,Ascomycota,Dothideomycetes,Botryosphaeriales,Phyllostictaceae,Phyllosticta,Phyllosticta cavendishii
NR_147323.1	Aureobasidium subglaciale CBS 123387 ITS region; from TYPE material	1042127	Eukaryota,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,Aureobasidium,Aureobasidium subglaciale
NR_147319.1	Phyllosticta leucothoicola MUCC 0553 ITS region; from TYPE material	1429803	Eukaryota,Ascomycota,Dothideomycetes,Botryosphaeriales,Phyllostictaceae,Phyllosticta,Phyllosticta leucothoicola
